241.75	0.074052
242.	0.05986
242.25	0.073668
242.5	0.072996
242.75	0.07336
243.	0.073911
243.25	0.074527
243.5	0.074048
243.75	0.073692
244.	0.075196
244.25	0.07361
244.5	0.074516
244.75	0.074416
245.	0.075198
245.25	0.07547
245.5	0.07547
245.75	0.075245
246.	0.075057
246.25	0.075166
246.5	0.075764
246.75	0.075536
247.	0.075512
247.25	0.075672
247.5	0.07564
247.75	0.076077
248.	0.076137
248.25	0.076064
248.5	0.076326
248.75	0.076642
249.	0.06729
249.25	0.075271
249.5	0.076926
249.75	0.076926
250.	0.076295
251.	0.06303
265.	0.081803
280.	0.086412
289.	0.086424
290.	0.090288
306.	0.095916
317.	0.096577
326.	0.099371
337.	0.106212
347.	0.108851
356.	0.11147
359.	0.111684
361.	0.111844
363.	0.11528
376.	0.117464
383.	0.121194
397.	0.122213
404.	0.124949
407.	0.128197
412.	0.129965
423.	0.132455
426.	0.135855
434.	0.137337
443.	0.139619
479.	0.153371
496.	0.1578
502.	0.159953
504.	0.16128
517.	0.163595
525.	0.165899
537.	0.170528
574.	0.172824
576.	0.178529
592.	0.1836
595.	0.189875
615.	0.193171
620.	0.193583
626.	0.194223
647.	0.2024
651.	0.2072
683.	0.209081
688.	0.213203
711.	0.22264
713.	0.228108
734.	0.234618
762.	0.24096
771.	0.241554
786.	0.243186
814.	0.256512
825.	0.259
827.	0.261912
862.	0.265218
871.	0.270516
903.	0.281891
934.	0.290478
979.	0.3024
981.	0.305651
1000.	0.307806
