-2.155778894472352, -6.314775664812972
-2.1503401954252563, -6.313449991630374 
-2.1407035175879296, -6.311101242047117
-2.1322550256315167, -6.308935302266398
-2.1256281407035074, -6.307236367857526 
-2.114071912401062, -6.304273697747349
-2.110552763819085, -6.303371493667936
-2.095888799170607, -6.2996120932283 
-2.095477386934663, -6.299507974959194
-2.093568974878454, -6.298994974874384
-2.0804020100502405, -6.295487627668482 
-2.077525569578151, -6.29468031416625
-2.065326633165818, -6.291256510971257
-2.058980175442642, -6.28947528828962 
-2.050251256281396, -6.287025394274033
-2.0404334828462654, -6.28426831472169
-2.0351758793969736, -6.282792535656142 
-2.0217731066646043, -6.278890815775831
-2.0201005025125514, -6.278406748350952
-2.0133632259453496, -6.2763819095477515 
-2.005025125628129, -6.273875204836521
-2.002935885412119, -6.273248049223737
-1.989949748743707, -6.269367100585182 
-1.9841096557381444, -6.2676217700394075
-1.974874371859285, -6.26486177580005
-1.9652011558099693, -6.261872085473779 
-1.9597989949748629, -6.260202445520805
-1.9460908521430993, -6.255819695300106
-1.9447236180904408, -6.255382564944844 
-1.9397309996998306, -6.253768844221119
-1.9296482412060187, -6.250490154029678
-1.9268417633274795, -6.24955912740331 
-1.9145728643215967, -6.245489018125755
-1.9073920021247939, -6.242997550925915
-1.8994974874371746, -6.240258475329726 
-1.887592474235117, -6.235911324418033
-1.8844221105527525, -6.234762136912138
-1.8748212167389557, -6.231155778894486 
-1.8693467336683305, -6.229087969781437
-1.8675042301384928, -6.22839202359973
-1.8542713567839084, -6.223393733211134 
-1.8471896689368987, -6.220533247123972
-1.8391959798994864, -6.217304378982562
-1.826283073835478, -6.211786419798473 
-1.8241206030150643, -6.21086235006044
-1.8186922830271617, -6.208542713567853
-1.8090452261306422, -6.204455089760384 
-1.8052444797304341, -6.202841593967541
-1.7939698492462202, -6.198061778601304
-1.7838539154328508, -6.193368812847799 
-1.778894472361798, -6.191093218029775
-1.7684224554383179, -6.1859296482412205
-1.763819095477376, -6.183673668769258 
-1.76158414245303, -6.182577218704702
-1.748743718592954, -6.176282301185928
-1.7390143734330716, -6.171335630501397 
-1.733668341708532, -6.168674173794704
-1.7242210409882586, -6.163316582914588
-1.7185929648241098, -6.1601248850505685 
-1.715016660792852, -6.157952126867701
-1.7035175879396878, -6.150965946604859
-1.6892785883673394, -6.141958083556066 
-1.6884422110552657, -6.141440672918431
-1.6872979360685092, -6.140703517587955
-1.6733668341708436, -6.1317289388003955 
-1.6614949150813831, -6.122895638953764
-1.6582914572864216, -6.1205121066001755
-1.6553163316547939, -6.118090452261322 
-1.6432160804019995, -6.108300929542145
-1.6290481877106646, -6.09683861322432
-1.6281407035175774, -6.096104427054139 
-1.6273656562340102, -6.095477386934689
-1.6130653266331554, -6.084115599509321
-1.6022412519982125, -6.072864321608057 
-1.5979899497487333, -6.0684372541233165
-1.5836611894946167, -6.051371181226882
-1.5829145728643113, -6.05048193375449 
-1.5827226449993355, -6.050251256281424
-1.5678391959798892, -6.0321691340214905
-1.5641313461325335, -6.027638190954791 
-1.5527638190954671, -6.013747224509415
-1.545404379867433, -6.005025125628158
-1.537688442211045, -5.994901699205916 
-1.5281166666962505, -5.982412060301526
-1.522613065326623, -5.975073361834089
-1.5112103724222223, -5.959798994974893 
-1.507537688442201, -5.954805747081024
-1.494753811124761, -5.93718592964826
-1.4924623115577789, -5.934027591765715 
-1.4837592933653565, -5.9241314023596265
-1.4773869346733568, -5.91688540250242
-1.475089521764295, -5.914572864321627 
-1.4623115577889347, -5.901420293354962
-1.453120513967377, -5.891959798994995
-1.4472361809045127, -5.885644899012951 
-1.4325452705842023, -5.869346733668362
-1.4321608040200906, -5.868909510777411
-1.4257815998683678, -5.859777927440778 
-1.4170854271356685, -5.8473296934401535
-1.4167070156759256, -5.846733668341729
-1.411568671064241, -5.838458534234587 
-1.4026522637183765, -5.824120603015096
-1.4020100502512465, -5.8230582367980865
-1.389091387803715, -5.8015075376884635 
-1.3869346733668244, -5.797600419130561
-1.376609062599211, -5.778894472361831
-1.3718592964824023, -5.77023652367748 
-1.3674935657757337, -5.756281407035198
-1.3636335337151828, -5.743942762884369
-1.360419274947574, -5.733668341708565 
-1.3567839195979803, -5.7218709185136
-1.3540591040752346, -5.711055276381932
-1.352561718131243, -5.704721974181827 
-1.3487126852401923, -5.6884422110553
-1.3444261379624347, -5.669905538601982
-1.3434834849151749, -5.665829145728667 
-1.3417085427135582, -5.658153615731445
-1.33834827639615, -5.643216080402034
-1.3368234774382612, -5.635888482489089 
-1.333636441421528, -5.620603015075401
-1.3299992342293283, -5.6030390523490565
-1.3289536482998856, -5.597989949748769 
-1.3266331658291362, -5.58630986392597
-1.3245156545147598, -5.575376884422136
-1.3237805833427214, -5.571098010692514 
-1.320528893178707, -5.552763819095503
-1.3184418417163104, -5.540476832926265
-1.3166878673641442, -5.53015075376887 
-1.3132875687710148, -5.510132358181688
-1.3128468415495815, -5.507537688442238
-1.311557788944714, -5.499126261283065 
-1.3092496257525876, -5.484924623115605
-1.308646591737413, -5.480557827304653
-1.3061268675175617, -5.462311557788972 
-1.3047079772218124, -5.452036840204619
-1.3030041092825355, -5.439698492462339
-1.300792646652639, -5.423550779024227 
-1.2999013403644561, -5.4170854271357065
-1.2979405003720579, -5.396659494276722
-1.2976624481673962, -5.394472361809074 
-1.296482412060292, -5.3786558445172075
-1.2959524176975037, -5.371859296482441
-1.2958822124036702, -5.3709589969975085 
-1.2941890523704038, -5.349246231155808
-1.2940453043470315, -5.345590569585918
-1.2926480307718091, -5.3266331658291755 
-1.2925111562425857, -5.320676282102616
-1.2918188307849092, -5.304020100502543
-1.2918311809305096, -5.297043253807869 
-1.291858859563164, -5.28140703517591
-1.2919067755772755, -5.274543580451385
-1.2920167287414113, -5.258793969849277 
-1.292204039368422, -5.252376410811472
-1.2923134607773825, -5.236180904522644
-1.2927543815033378, -5.230588858687213 
-1.2930710229029587, -5.213567839196012
-1.293503858158152, -5.209100008342801
-1.2952617351798845, -5.190954773869379 
-1.2954653849465332, -5.189429233198741
-1.296482412060292, -5.181810681747819
-1.2979705042577827, -5.170573846838982 
-1.2982661059649623, -5.168341708542746
-1.3004688629345402, -5.1517083195274855
-1.301260750484252, -5.145728643216113 
-1.3029672216112977, -5.132842792215989
-1.3042553950035414, -5.123115577889481
-1.3058845835059185, -5.114605769731288 
-1.3071848605056442, -5.100502512562848
-1.3084763833993511, -5.095880404244803
-1.311557788944714, -5.082077945264617 
-1.312270361293517, -5.07895830575942
-1.3124175395646824, -5.077889447236215
-1.316220815741731, -5.062270922105108 
-1.3175024571348697, -5.055276381909582
-1.3198246728812741, -5.045063642487789
-1.3226443112650084, -5.0326633165829495 
-1.3236587977839738, -5.028201764515206
-1.3266331658291362, -5.015120961908133
-1.3274929226866736, -5.011339886542623 
-1.327786165395147, -5.010050251256317
-1.3315657384201331, -4.9948360448161795
-1.3334037920559314, -4.987437185929684 
-1.3358667432653364, -4.978674486757352
-1.3394554898541993, -4.964824120603051
-1.3402834666753682, -4.962686506545767 
-1.3417085427135582, -4.95616900108952
-1.3443659433184134, -4.946197156183701
-1.3454213247908717, -4.9422110552764185 
-1.3496541802185549, -4.93151644620728
-1.3522914419453465, -4.919597989949786
-1.3538078920956345, -4.915133948696267 
-1.3567839195979803, -4.905925141537923
-1.3591382190456138, -4.900516373794603
-1.3601202695903758, -4.896984924623153 
-1.3648602045762932, -4.886486286763989
-1.3703296377882688, -4.87437185929652
-1.3709472769527007, -4.873003830001968 
-1.3718592964824023, -4.870983767956545
-1.3783574867865067, -4.861506079426044
-1.3850405209080323, -4.851758793969887 
-1.3860008782393942, -4.850358101278742
-1.3869346733668244, -4.8488346340625
-1.3931081669299197, -4.838405968987898 
-1.3962152211151817, -4.829145728643255
-1.3981552842028668, -4.823363579570685
-1.4020100502512465, -4.811874864552555 
-1.4032024014758142, -4.808321190153474
-1.4038024992688598, -4.806532663316622
-1.4095546679692137, -4.79523652456694 
-1.4153174221529805, -4.783919597989989
-1.4161398220508377, -4.782501190362743
-1.4170854271356685, -4.7808702885737455 
-1.4234846527328995, -4.770905371059203
-1.4296487912997002, -4.761306532663356
-1.4308812951329, -4.759387269332571 
-1.4321608040200906, -4.757394809412811
-1.4390377790106998, -4.7490089298226374
-1.4472361809045127, -4.739011683764995 
-1.447353197448562, -4.738868992152797
-1.4474355843090514, -4.738693467336724
-1.4537319164545977, -4.725824005335218 
-1.4578386586958474, -4.716080402010091
-1.4597667596800417, -4.712263204846751
-1.4623115577889347, -4.707225089000036 
-1.4662651957956423, -4.699397793693519
-1.469260723537211, -4.693467336683458
-1.4734555134769605, -4.687570204888863 
-1.4773869346733568, -4.682043322907117
-1.4811118341816571, -4.676441620619276
-1.4846115311008923, -4.670854271356825 
-1.4884741611065784, -4.664872045680025
-1.4924623115577789, -4.658695420945842
-1.4957101392914525, -4.653112947630703 
-1.4982290209215183, -4.6482412060301925
-1.5024438133455857, -4.640600393385269
-1.507537688442201, -4.631365930253082 
-1.5093478876742608, -4.628343439551649
-1.5107027433974862, -4.62562814070356
-1.516095516801799, -4.615851817916324 
-1.522613065326623, -4.604036439560321
-1.5229403660346905, -4.603506026439028
-1.5231764658734541, -4.603015075376927 
-1.5301927653724396, -4.591771560119019
-1.537287714471635, -4.580402010050294
-1.5374832325539027, -4.58009419556458 
-1.537688442211045, -4.579771123118574
-1.5447195892406649, -4.5683356652680915
-1.551204291803323, -4.5577889447236615 
-1.551952529682034, -4.556572010603512
-1.5527638190954671, -4.555252529464407
-1.5590099201082854, -4.544545030916256 
-1.5644753111639393, -4.535175879397029
-1.5660451321464286, -4.532484783646837
-1.5678391959798892, -4.5294092752852775 
-1.5730803441845715, -4.520424536377419
-1.5776663930589725, -4.512562814070396
-1.5802109753788895, -4.508507417842264 
-1.5829145728643113, -4.504198593184107
-1.5875202785866727, -4.496858307327305
-1.5918550944810712, -4.489949748743763 
-1.5949588178190723, -4.485403050849271
-1.5979899497487333, -4.480962693361935
-1.6025736064046514, -4.474212168401007 
-1.6072421118455504, -4.46733668341713
-1.6101804207116273, -4.463009324534839
-1.6130653266331554, -4.458760614193923 
-1.6178302755260965, -4.451871041429909
-1.622518547475321, -4.444723618090498
-1.6253438553307678, -4.440528345810283 
-1.6281407035175774, -4.436375333016484
-1.633053900265895, -4.429480347886341
-1.6377473256894008, -4.422110552763865 
-1.640501987493327, -4.418039413400856
-1.6432160804019995, -4.414028231171658
-1.6483066626783434, -4.407133360851748 
-1.6530480417225968, -4.399497487437232
-1.6559361756066524, -4.395964564917579
-1.6582914572864216, -4.393083456208414 
-1.6644830914915327, -4.386171873418266
-1.6709398486037446, -4.376884422110599
-1.672249034628029, -4.375207722796377 
-1.6733668341708436, -4.373776135770462
-1.6807093776662596, -4.36528517202709
-1.6876793766514693, -4.354271356783967 
-1.6880790767664182, -4.3537266553506955
-1.6884422110552657, -4.353231784921072
-1.6966937580092571, -4.344035611888321 
-1.7035175879396878, -4.332891581972888
-1.7039864505211084, -4.332361585329465
-1.70447711584111, -4.331658291457334 
-1.7127077683875165, -4.322830496802444
-1.7185929648241098, -4.312886256759027
-1.7199985926056178, -4.311153667802963 
-1.7214574529699036, -4.309045226130701
-1.728906374572577, -4.301902275426769
-1.733668341708532, -4.294099098091887 
-1.7365069941694227, -4.290690139495404
-1.7397432091777874, -4.286432160804068
-1.7453237024024317, -4.281302136518285 
-1.748743718592954, -4.2754818661513045
-1.7531320701027866, -4.270401622742185
-1.75877776717058, -4.2638190954774355 
-1.7619574250697598, -4.261026589866011
-1.763819095477376, -4.257941224130186
-1.7701075227972034, -4.2506386711305435 
-1.7782302269032921, -4.241206030150803
-1.778645871154809, -4.240833128340319
-1.778894472361798, -4.240434662777243 
-1.7868739031842442, -4.230562111057839
-1.7939698492462202, -4.221782650961775
-1.7950970242831497, -4.220283727379564 
-1.7963684602445509, -4.21859296482417
-1.8032056075916052, -4.209833537015615
-1.8090452261306422, -4.202352095644567 
-1.811336433229417, -4.1994167101457
-1.814019026352961, -4.195979899497537
-1.8198566230472106, -4.189583929545757 
-1.8241206030150643, -4.184912094683261
-1.82856852745667, -4.180038720833314
-1.8346579531135316, -4.1733668341709045 
-1.8372804318661295, -4.17049351212087
-1.8391959798994864, -4.168394739577263
-1.8457788529921055, -4.1606280784832 
-1.8541481285975507, -4.150753768844272
-1.854217104012042, -4.150672389686473
-1.8542713567839084, -4.150608380721607 
-1.8623703383484853, -4.140289175864504
-1.8693467336683305, -4.131400298677217
-1.8706189907881234, -4.130049089197328 
-1.871905012282912, -4.128140703517639
-1.8786731183409469, -4.119517215199931
-1.8844221105527525, -4.112192216632828 
-1.8870660947484503, -4.109493614484553
-1.8896527749967131, -4.105527638191006
-1.8953347198966146, -4.099283486880166 
-1.8994974874371746, -4.094708829636383
-1.90440774424787, -4.0902799580804166
-1.909394174274235, -4.082914572864373 
-1.9123355301558456, -4.079558571615746
-1.9145728643215967, -4.077005838605505
-1.9215347955991329, -4.070744404454045 
-1.9281189674107895, -4.060301507537741
-1.9289582603658924, -4.059266536277551
-1.9296482412060187, -4.058415688745386 
-1.9384374780197535, -4.0508722974317095
-1.9447236180904408, -4.040613711461783
-1.9458526398118292, -4.039381974793191 
-1.947404948125614, -4.037688442211108
-1.9554050290572562, -4.031097493334698
-1.9597989949748629, -4.024166822841637 
-1.9631817818884272, -4.020149557254822
-1.9674545566360588, -4.015075376884475
-1.972366591363866, -4.011313706141347 
-1.974874371859285, -4.0068259364593555
-1.9801970926572416, -4.000446392754777
-1.9868585463610549, -3.992462311557842 
-1.988831277839671, -3.9907846052017883
-1.989949748743707, -3.9891765223683806
-1.9974907803010915, -3.9811607935672852 
-2.005025125628129, -3.9731521718852565
-2.006313846625961, -3.9717823277279565
-2.008132449641569, -3.9698492462312087 
-2.0151369129508305, -3.9624038618886277
-2.0201005025125514, -3.957127821402132
-2.0238156815709503, -3.952808949492174 
-2.028609487357645, -3.9472361809045755
-2.032308872035006, -3.9429356698616242
-2.0351758793969736, -3.9396027921277095 
-2.0406225606427664, -3.932793137446631
-2.04715732737823, -3.9246231155779423
-2.048844778152955, -3.922513398385281 
-2.050251256281396, -3.9207549642234563
-2.0570669956631438, -3.9122336593239306
-2.0652443177753637, -3.902010050251309 
-2.065292748351445, -3.9019592230297495
-2.065326633165818, -3.901923661384463
-2.0741624042338564, -3.892650641526733 
-2.0804020100502405, -3.8861022612898304
-2.0832037819339715, -3.8835996427502724
-2.0862274520031994, -3.879396984924676 
-2.091496342344607, -3.8734254180395924
-2.095477386934663, -3.868913448250587
-2.1005017306923994, -3.8643204352346476 
-2.1054634707126176, -3.8567839195980427
-2.1082756044356428, -3.853368180522879
-2.110552763819085, -3.850602244385947 
-2.1174770257055346, -3.844557247101084
-2.124080514399699, -3.8341708542714095
-2.124935668942488, -3.8331321466298807 
-2.1256281407035074, -3.8322910405213073
-2.134519350777271, -3.8248946040554213
-2.1407035175879296, -3.815032835483767 
-2.1420045897209015, -3.8135093971442338
-2.143671334594587, -3.8115577889447763
-2.151543656813017, -3.8052049324557737 
-2.155778894472352, -3.798704100376451
-2.159486295362618, -3.7945058249535424
-2.164397176609051, -3.788944723618143 
-2.1685943792606195, -3.7855548854739114
-2.1708542713567742, -3.7822829284554884
-2.17715488355699, -3.7757825765918334 
-2.1859296482411965, -3.766729637582802
-2.1860868465804115, -3.7665674558003324
-2.186315398617598, -3.76633165829151 
-2.195018809603833, -3.757352335008831
-2.201005025125619, -3.751176346710115
-2.203829727998626, -3.747955647274387 
-2.20754582126346, -3.7437185929648766
-2.2123946649458164, -3.7381899873685396
-2.216080402010041, -3.733987544911167 
-2.2208250697631646, -3.7282225292679287
-2.226682436025631, -3.7211055276382434
-2.2291969052076737, -3.718167217108059 
-2.2311557788944634, -3.7158781537851504
-2.2376707851884965, -3.70826497175266
-2.246033643221474, -3.69849246231161 
-2.2461647708824533, -3.698392884966962
-2.2462311557788857, -3.6983424727834295
-2.2561732429266823, -3.690792527706672 
-2.261306532663308, -3.6847652576885936
-2.2651258734272277, -3.681608408130857
-2.268793927158332, -3.675879396984977 
-2.272820059954485, -3.6705366225951095
-2.2763819095477302, -3.665809963105503
-2.281559374874877, -3.661032529649064 
-2.2869304493445255, -3.653266331658344
-2.2894555204804927, -3.650263682730854
-2.2914572864321525, -3.64788331399501 
-2.298691093965708, -3.6415039776320435
-2.3059468578327977, -3.6306532663317106
-2.306273620313917, -3.6302647018277243 
-2.306532663316575, -3.6299566648845176
-2.315894591823137, -3.62208309376492
-2.321608040200997, -3.6132357872619165 
-2.3235827407658243, -3.6110022518523177
-2.326099222103656, -3.6080402010050774
-2.333051260667758, -3.6025919663785855 
-2.3366834170854194, -3.597058081550368
-2.341200981185922, -3.592203481829198
-2.347506872476964, -3.585427135678444 
-2.3503129199801918, -3.5832583246939693
-2.3517587939698417, -3.581138478707874
-2.359063313664589, -3.5737708498939313 
-2.366834170854264, -3.5659328545523823
-2.3680773881071255, -3.5646788962311033
-2.3699262403914303, -3.562814070351811 
-2.3770914625496626, -3.5555869425682753
-2.3819095477386862, -3.550727230396891
-2.385912558977229, -3.546205521882992 
-2.3912282816493047, -3.5402010050251778
-2.394512066535149, -3.5364917178932385
-2.3969849246231085, -3.533698434836141 
-2.4029644738390012, -3.5265572635223834
-2.410474798249592, -3.5175879396985446
-2.4113750223001813, -3.5165600208875203 
-2.412060301507531, -3.515777536363166
-2.4199345864480977, -3.506786301782762
-2.427135678391953, -3.498563751114231 
-2.428573285090285, -3.4971312844194085
-2.4302787215227806, -3.4949748743719113
-2.4374677643176454, -3.487859937933816 
-2.4422110552763754, -3.4831655419423413
-2.4466711614287453, -3.479051968273833
-2.4519003839331974, -3.472361809045278 
-2.454989879317342, -3.4689169797800945
-2.4572864321607977, -3.4663562922047775
-2.464085296098839, -3.459947039625707 
-2.4714050393026286, -3.449748743718645
-2.4719412874946807, -3.449117961392836
-2.47236180904522, -3.4486233069294117 
-2.4813082373887987, -3.4405553209073796
-2.4874371859296422, -3.431731239433721
-2.4893207977658376, -3.4299610961463047 
-2.4917983490892786, -3.4271356783920117
-2.4986055567490304, -3.4212751692944607
-2.5025125628140645, -3.415455973234223 
-2.506722427334394, -3.4108374098458727
-2.5119116676058795, -3.4045226130653785
-2.5156297291413985, -3.4015852972297465 
-2.517587939698487, -3.398645679711784
-2.524213626768843, -3.3918480783442795
-2.532663316582909, -3.3829570097766317 
-2.533076251985939, -3.3825289508432905
-2.533673771277541, -3.3819095477387453
-2.542107801751322, -3.373463210164731 
-2.5477386934673314, -3.367824101742727
-2.5511477513743097, -3.3644100692725796
-2.5562538872626255, -3.359296482412112 
-2.5601877009972975, -3.3553569283804277
-2.5628140703517537, -3.3527267265770617
-2.5688937959969516, -3.3458030055532757 
-2.5769017148155804, -3.336683417085479
-2.5774631770997094, -3.3360440118807793
-2.577889447236176, -3.33555856637256 
-2.585864467314445, -3.326032881876249
-2.5929648241205983, -3.3175519303447354
-2.5942961489054737, -3.3160673389361586 
-2.5958796444820424, -3.3140703517588457
-2.602863844951351, -3.306305817678341
-2.6080402010050205, -3.3005511155949505 
-2.611678564522779, -3.2969148317088504
-2.6162201027541383, -3.2914572864322125
-2.6203609223577664, -3.287325303134698 
-2.623115577889443, -3.284576525902934
-2.6294616145936716, -3.2783632761619224
-2.636879227197956, -3.2688442211055793 
-2.6376236717033024, -3.267993296499735
-2.638190954773865, -3.267344873252933
-2.646668640726001, -3.25894768470715 
-2.6532663316582874, -3.2498000077420537
-2.6547525275463193, -3.248460449610994
-2.6565121547963146, -3.246231155778946 
-2.663758641355738, -3.2393565549984884
-2.6683417085427097, -3.232789939061661
-2.6721139059017687, -3.229276386490901 
-2.6767860965195616, -3.223618090452313
-2.6809186587360054, -3.2198704504156233
-2.683417085427132, -3.216167028753354 
-2.689978280874679, -3.2108468182970005
-2.696013020612634, -3.2010050251256796
-2.697615640542481, -3.19968979247207 
-2.6984924623115543, -3.1983505377252115
-2.706374504376036, -3.1902150228957686
-2.7135678391959765, -3.1820132282714044 
-2.714973504362683, -3.180500457549106
-2.716932718536814, -3.1783919597990464
-2.7238084575668706, -3.171139822028754 
-2.728643216080399, -3.165998396563541
-2.7326378159536557, -3.1617707942822983
-2.738299474886742, -3.155778894472413 
-2.741476812910869, -3.152416224391485
-2.743718592964821, -3.150043682767584
-2.7498659769885774, -3.142386905181414 
-2.7572692866531656, -3.13316582914578
-2.758102284734339, -3.1321283014734234
-2.7587939698492434, -3.1312667839459642 
-2.766188809684446, -3.12164502357195
-2.7738693467336657, -3.111651529638581
-2.7742688370423707, -3.1111519992822045 
-2.7747138073037974, -3.110552763819147
-2.782620322755149, -3.101066162524738
-2.788944723618088, -3.093477855162047 
-2.7910657112533697, -3.091121179945436
-2.7935604463538457, -3.0879396984925136
-2.799541240647404, -3.081221408709854 
-2.8040201005025103, -3.0761902578416596
-2.808028266183062, -3.071338881686708
-2.811964648455919, -3.0653266331658804 
-2.8156949009858674, -3.060225768564283
-2.8190954773869326, -3.0555757134674875
-2.823816930400609, -3.0497957473597617 
-2.8280805907150137, -3.042713567839247
-2.8311968829305885, -3.038252610828098
-2.834170854271355, -3.033995385450695 
-2.83936724728636, -3.027895092035122
-2.8438774072437427, -3.020100502512614
-2.8467093857636385, -3.016295234424406 
-2.849246231155777, -3.012886530316094
-2.8552738204035077, -3.006528821057577
-2.860706632882926, -2.9974874371859808 
-2.8629647391531488, -2.995452133855405
-2.8643216080401994, -2.9930135640337348
-2.8708790310667673, -2.984710506399199 
-2.874631015880704, -2.9748743718593476
-2.8767752013463124, -2.9709416964918836
-2.8793969849246217, -2.966133052900825 
-2.8843874396082656, -2.95974698855818
-2.887131321870519, -2.9522613065327143
-2.8904747157700905, -2.946264837474284 
-2.894472361809044, -2.9390949491813694
-2.8979500782355774, -2.9348648158458808
-2.899760560077418, -2.929648241206081 
-2.9042277208744003, -2.9216682144774824
-2.9095477386934663, -2.9120809035535227
-2.9114405286811538, -2.9098743608609787 
-2.912462106391779, -2.907035175879448
-2.9180889809480064, -2.8972339739346245
-2.9246231155778886, -2.88479653468737 
-2.9247194213258023, -2.8845665691746856
-2.924734304964074, -2.8844221105528147
-2.9294864567942107, -2.8691040570506643 
-2.931175382538511, -2.8618090452261815
-2.9337293112584764, -2.8528552734204298
-2.937625419264602, -2.8391959798995483 
-2.938246610499439, -2.837018156955241
-2.939698492462311, -2.831928030640119
-2.9425683935655145, -2.8208877662277203 
-2.9436874336583747, -2.816582914572915
-2.94637043793972, -2.8039777674623956
-2.9485006223148615, -2.793969849246282 
-2.9499257679292827, -2.7866976971201063
-2.9510185342018813, -2.7713567839196487
-2.952317758246445, -2.7676726172692168 
-2.9542664471681115, -2.7487437185930155
-2.9544112675752894, -2.7481998159358496
-2.954773869346733, -2.746837990825532 
-2.95970114288621, -2.733521563575597
-2.960287438764675, -2.7261306532663823
-2.9630164185156462, -2.7158814116931183 
-2.9663084303612384, -2.703517587939749
-2.9668252706242106, -2.6989816245293317
-2.968885025799196, -2.680904522613116 
-2.9689949784264495, -2.679623120906057
